"delegacia_id";"delegacia";"TC1";"TC3";"TC2";"TC4"
960;"068 DP - Lajeado";0,280073598754397;-0,498318650719017;-1,21035697969727;0,540655855681946
961;"067 DP - Jardim Robru";-0,441278223851455;-1,69922513434677;-1,09762874297799;0,0265861618480728
962;"066 DP - Vale do Aricanduva";0,0593148048022508;0,387416681336059;-0,601787471301474;-0,127530339812423
963;"065 DP - Artur Alvim";-0,725016900596689;-0,0705025917619677;-0,254985798283442;-1,51885948335717
964;"064 DP - Cidade A E Carvalho";0,707149111349438;0,483328946107402;-0,785659939662104;0,5673504506709
965;"063 DP - Vila Jacuí";0,323389465300188;0,168526317207619;-0,913903881593058;0,367319936671987
966;"062 DP - Ermelino Matarazzo";-0,242315021572203;-0,160620919021972;-0,288752329672774;0,160772599952198
983;"006 DP - Cambuci";-0,656850215451323;1,06325649713341;0,513123444082796;-1,44072761802695
985;"059 DP - Jardim Noemia";-0,270664006613424;-1,53488952168927;-0,880809089030896;0,883314461924586
986;"058 DP - Vila Formosa";-1,21305877638922;-0,809093414395632;-0,308663632061485;-1,06973926251508
987;"057 DP - Parque da Moóca";-1,18062875111831;-1,07434037577348;-0,157578456277593;-0,564241291925342
988;"056 DP - Vila Alpina";-0,949623826804029;1,00396596541634;-0,290191840342759;-1,81403511530954
989;"055 DP - Parque São Rafael";0,267652940261941;-1,26911823219218;-1,78914638629898;-0,119604911717914
990;"054 DP - Cidade Tiradentes";0,838311306714298;-0,656210709530876;-0,862307531279992;0,0946643448408845
991;"053 DP - Parque do Carmo";0,239311202183837;0,156000346296729;-0,163219937445571;0,117657889954718
992;"052 DP - Parque São Jorge";-0,979173034133999;-0,0275939274163495;0,605322303325066;-1,05710489976966
993;"051 DP - Butantã";-0,240252501470246;0,142574637460932;-0,136041690275406;0,89451107340953
994;"050 DP - Itaim Paulista";1,1690585566517;0,301405852509916;-1,08100075039171;0,922349167767915
1015;"005 DP - Aclimação";-0,533857740849494;0,0828043247145282;0,698267423970892;0,50922025502314
1018;"049 DP - São Mateus";1,3773623856101;1,65972842842621;2,6234594947316;0,677134558115151
1019;"048 DP - Cidade Dutra";-0,694927105005006;-0,656978836508548;-0,117929940489181;-1,40529460741872
1020;"047 DP - Capão Redondo";3,21135446498846;0,836269917152137;0,477961061587396;-0,180993757725397
1021;"046 DP - Perus";3,3692034969204;0,679238032895588;3,34576803994348;-0,717400846346995
1022;"045 DP - Vila Brasilândia";-0,174073726630153;-1,79327713553413;0,248799093394371;-1,3490004102681
1023;"044 DP - Guaianazes";0,656813177251598;-0,578840676573229;-1,10088554639011;0,322797723099675
1024;"043 DP - Cidade Ademar";-0,423670936075178;-1,70288583222993;-1,13524851224889;0,159354576488409
1025;"042 DP - Parque São Lucas";-0,439944523087604;0,281086751019368;-0,920051812527272;-0,154787003882851
1026;"041 DP - Vila Rica";-0,539103783354157;1,44899119618897;-0,253955035495875;2,01880894733627
1027;"040 DP - Vila Santa Maria";-0,248294181623858;0,349646004131651;0,0720174470133585;-1,51345637156281
1067;"004 DP - Consolação";-0,501091689935294;-0,475427485368031;0,129838736356734;0,555827859227109
1069;"039 DP - Vila Gustavo";0,311575471300107;-0,680873502756029;-0,0778316092374456;0,604970069772692
1070;"038 DP - Vila Amália";0,0251973193929877;0,569804035453444;0,0991592946750587;0,638417315637984
1071;"037 DP - Campo Limpo";2,48323529940669;1,50056521306028;0,292146462071786;-0,619475039714516
1072;"036 DP - Vila Mariana";-1,44167180211951;0,533515631352001;2,39413178747953;0,396284081463825
1073;"035 DP - Jabaquara";0,125899612751509;1,34653292483811;-1,13392592797494;1,69998522375556
1074;"034 DP - Vila Sonia";0,370371154384772;0,936103128030514;0,66998020579702;-0,0565375280412333
1075;"033 DP - Pirituba";0,3267487020498;1,39587391140569;-0,364575133791736;-1,85441145978656
1076;"032 DP - Itaquera";-0,287922271419174;0,377500530880118;-0,16915388120144;0,402007317607268
1077;"031 DP - Vila Carrão";-1,20628287866229;-1,08521574499571;-0,197640150045763;-1,04792911083011
1078;"030 DP - Tatuapé";-0,75023643123071;-0,250657338536421;0,965047883296368;-1,15512956166591
1143;"003 DP - Campos Elísios";-0,15151535108224;-0,621664249188999;0,571579148681395;0,190118820731108
1145;"029 DP - Vila Diva";-1,34163615343092;-0,315472120560451;-0,504470273764694;-1,15074497682284
1146;"028 DP - Freguesia do Ó";0,200894999633839;0,503256677432181;-0,663464223003703;-0,0560914205197945
1147;"027 DP - Campo Belo";-0,499856696223949;0,88948189016344;0,790822105339499;-0,989123128241726
1148;"026 DP - Sacomã";-0,808179028005182;-1,20536687996426;-0,427749227433719;-1,29364341587301
1149;"025 DP - Parelheiros";1,60676091765177;-1,00507927466092;0,165085907010115;0,727717288302833
1150;"024 DP - Ponte Rasa";0,0304878081022399;1,69425852091934;0,0919967252899136;2,14897285731128
1151;"023 DP - Perdizes";-0,325355432144352;1,58074814777229;0,448453912969561;0,0979051719922266
1152;"022 DP - São Miguel Paulista";-0,57106159692371;0,33478012983232;1,82759817848579;2,87255138079947
1153;"021 DP - Vila Matilde";-0,867764856297136;1,20635651095709;-0,261577021315113;0,561772699689511
1154;"020 DP - Água Fria";-0,00973666755496369;1,40805499919818;-0,0698905335795799;-1,1822145541195
1246;"002 DP - Bom Retiro";-0,72710258605602;-1,30356704442739;0,517689065164247;0,117104423624367
1252;"019 DP - Vila Maria";-0,785785093162016;-0,896614380552379;0,315926054723005;-1,42277256236047
1253;"018 DP - Alto da Moóca";-1,2726553045727;-1,75360446164314;1,6673947753359;0,235324799963728
1254;"017 DP - Ipiranga";-0,706640065930189;1,12624444702308;-0,945427983792243;-0,212816469146784
1255;"016 DP - Vila Clementino";-0,859004492846069;1,37699862197742;-0,579682654382827;1,24569066555791
1256;"015 DP - Itaim Bibi";-0,793079539588569;0,281465773433602;0,374945052832543;0,0452610351327609
1257;"014 DP - Pinheiros";-0,223661426158946;-0,551994219105827;0,953420512335269;0,351017139710533
1259;"013 DP - Casa Verde";-0,151244331431956;1,40720009397121;2,42492078059544;1,88762120754976
1262;"012 DP - Pari";0,0640927113322395;-0,0105089026834745;1,07496972910279;0,0653340786281371
1265;"011 DP - Santo Amaro";-0,420182251129072;2,31473367469942;0,421436409477632;2,09769339790392
1267;"103 DP - Cohab Itaquera";-0,294333284465932;-1,52328693574369;-0,859237786819535;0,107191320935878
1268;"102 DP - Socorro";-1,03506362119441;-1,5038396156274;0,099515458491887;-1,30596343492683
1269;"101 DP - Jardim das Imbuias";2,09370110276902;0,191512007282877;-0,200955273615203;0,607992315634534
1270;"100 DP - Jardim Herculano";1,75079590553269;-0,556453907650258;-0,587668895947236;0,0979141040374237
1275;"010 DP - Penha de França";0,055047482851712;1,93082206825016;-0,26906258759209;-0,108923949846077
1410;"001 DP - Sé";1,07560598856976;-0,790598982383629;2,74144294911341;0,810506827291368
