"delegacia_id";"delegacia";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"X12";"X13";"X14";"X15";"X16";"X17";"X18"
909;"091 DP - Ceagesp";3;7;1,388;595;1;2;2;0;0;11;124;161;2;650;0;55;138;6
910;"090 DP - Parque Novo Mundo";2;12;1,072;317;0;4;5;0;1;5;116;149;0;994;0;163;206;5
915;"009 DP - Carandiru";6;17;3,183;638;0;4;4;0;0;23;178;278;0;1,225;0;45;130;8
916;"8ª DDM - 8ª Seccional São Mateus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
917;"089 DP - Portal do Morumbi";10;16;1,363;175;0;5;10;0;2;7;137;234;1;1,337;1;17;164;7
919;"087 DP - Vila Pereira Barreto";9;18;1,005;481;0;5;8;0;1;0;137;301;0;1,048;0;35;503;5
921;"085 DP - Jardim Mirna";12;53;1,406;259;0;9;23;0;1;3;115;461;0;2,182;0;80;299;19
923;"083 DP - Parque Bristol";7;19;608;221;0;3;4;0;1;19;98;339;0;911;0;20;345;4
925;"081 DP - Belém";3;5;705;116;0;1;2;0;0;14;91;124;0;363;1;33;31;11
926;"080 DP - Vila Joaniza";6;17;960;144;0;4;3;1;0;2;98;235;0;1,032;1;19;211;13
934;"008 DP - Brás";7;13;3,714;368;0;1;9;0;0;13;203;356;0;992;0;37;56;4
935;"7ª DDM - 7ª Seccional - Itaquera";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
937;"078 DP - Jardins";4;6;9,97;363;0;3;2;0;1;17;210;269;0;2,047;1;5;28;3
938;"077 DP - Santa Cecília";7;8;3,2;269;0;2;4;0;0;15;77;283;2;1,349;1;4;24;4
940;"075 DP - Jardim Arpoador";8;24;838;138;0;6;10;0;4;1;105;340;0;1,546;0;63;351;8
941;"074 DP - Jaraguá";14;43;1,612;305;0;4;19;0;1;6;164;503;0;2,301;0;146;463;18
942;"073 DP - Jaçanã";13;52;1,72;522;1;12;26;0;2;5;302;642;0;1,871;0;93;549;23
943;"072 DP - Vila Penteado";4;21;928;144;1;2;9;0;0;11;138;297;0;1,125;0;62;245;6
945;"070 DP - Vila Ema";8;24;1,026;730;0;4;11;0;1;10;145;267;0;1,725;0;63;652;13
957;"007 DP - Lapa";6;13;3,328;1,028;0;2;5;0;0;17;120;198;0;1,314;0;32;177;6
958;"6ª DDM - 6ª Seccional - Santo Amaro";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
959;"069 DP - Teotônio Vilela";13;44;1,46;903;0;6;10;0;3;10;110;403;0;1,769;0;50;712;18
960;"068 DP - Lajeado";10;37;1,111;208;0;4;3;0;2;8;102;311;0;1,694;0;21;401;11
961;"067 DP - Jardim Robru";4;22;587;165;0;0;4;0;2;1;64;193;0;1,036;0;22;241;6
962;"066 DP - Vale do Aricanduva";9;10;1,573;440;0;8;6;0;1;4;127;315;0;1,432;0;54;364;8
963;"065 DP - Artur Alvim";6;13;1,568;331;0;0;4;0;0;1;112;253;0;947;0;13;275;5
964;"064 DP - Cidade A E Carvalho";12;32;1,734;516;1;5;8;0;3;13;126;526;1;1,796;0;28;454;4
965;"063 DP - Vila Jacuí";8;25;1,39;497;0;4;11;1;2;15;119;363;0;1,605;0;37;372;11
966;"062 DP - Ermelino Matarazzo";7;21;1,419;375;0;4;9;1;1;11;118;289;0;1,224;0;17;135;4
983;"006 DP - Cambuci";5;12;1,697;780;1;3;2;0;1;9;134;260;1;770;0;18;137;4
984;"5ª DDM - 5ª Seccional - Leste";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
985;"059 DP - Jardim Noemia";4;22;773;144;0;2;6;1;2;4;73;282;0;1,283;1;18;287;9
986;"058 DP - Vila Formosa";2;10;614;477;0;1;2;0;0;3;64;165;0;506;0;9;107;1
987;"057 DP - Parque da Moóca";4;3;772;369;0;0;1;1;1;9;85;155;0;354;0;10;78;2
988;"056 DP - Vila Alpina";3;11;1,527;704;0;2;0;0;0;5;137;179;0;945;0;33;306;7
989;"055 DP - Parque São Rafael";6;18;764;277;0;4;8;0;2;3;51;233;0;1,206;0;89;752;9
990;"054 DP - Cidade Tiradentes";6;55;1,17;258;0;2;11;0;0;8;122;450;0;1,211;0;85;407;12
991;"053 DP - Parque do Carmo";11;22;1,183;515;1;1;12;0;0;7;127;343;0;1,141;0;56;477;4
992;"052 DP - Parque São Jorge";6;5;1,726;433;0;4;2;0;0;13;83;149;0;591;0;37;54;3
993;"051 DP - Butantã";7;20;1,882;246;0;5;4;0;0;10;154;336;0;1,547;1;41;351;6
994;"050 DP - Itaim Paulista";17;48;2,268;406;0;4;12;1;0;16;161;467;0;3,036;0;57;651;16
1015;"005 DP - Aclimação";8;10;2,999;538;1;1;3;0;2;25;118;294;1;1,12;0;8;35;3
1017;"4ª DDM - 4ª Seccional - Norte";0;0;0;0;0;0;0;0;0;2;0;439;0;2;0;0;0;0
1018;"049 DP - São Mateus";16;39;2,453;939;2;7;12;0;0;3;214;385;0;2,518;2;195;1,208;20
1019;"048 DP - Cidade Dutra";6;19;1,497;200;0;0;2;0;1;4;77;181;0;944;0;14;167;7
1020;"047 DP - Capão Redondo";20;46;1,76;378;1;11;19;0;2;5;267;787;0;3,612;0;212;480;27
1021;"046 DP - Perus";20;39;1,479;399;3;19;21;1;0;24;192;510;1;1,684;0;262;460;27
1022;"045 DP - Vila Brasilândia";6;21;755;107;0;1;15;0;0;9;84;292;0;912;0;28;143;6
1023;"044 DP - Guaianazes";10;25;1,56;220;0;2;14;0;1;7;112;388;0;1,635;0;63;578;12
1024;"043 DP - Cidade Ademar";6;12;983;143;0;1;7;0;0;1;105;272;0;1,156;0;6;446;5
1025;"042 DP - Parque São Lucas";6;15;878;769;0;7;2;0;0;5;151;248;0;1,209;0;24;329;9
1026;"041 DP - Vila Rica";12;18;1,406;813;0;2;4;0;0;12;151;327;0;1,569;2;28;362;9
1027;"040 DP - Vila Santa Maria";9;11;1,155;283;0;3;2;1;1;3;165;306;0;943;0;40;236;10
1067;"004 DP - Consolação";15;13;6,734;268;0;4;2;0;1;10;87;228;0;2,559;0;7;14;3
1068;"3ª DDM - 3ª Seccional - Oeste";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1069;"039 DP - Vila Gustavo";16;22;1,752;1,142;0;1;6;0;1;4;194;337;0;1,067;0;30;167;11
1070;"038 DP - Vila Amália";7;30;1,405;384;1;8;3;0;2;2;165;330;0;1,211;1;15;191;4
1071;"037 DP - Campo Limpo";11;42;2,222;485;2;15;23;1;3;4;289;564;1;3,128;0;127;612;11
1072;"036 DP - Vila Mariana";7;4;3,468;408;1;2;1;0;0;31;121;89;0;959;2;11;42;1
1073;"035 DP - Jabaquara";9;15;1,942;318;0;4;2;0;2;22;284;465;0;1,619;1;8;752;11
1074;"034 DP - Vila Sonia";10;11;1,998;297;2;6;3;0;4;6;302;217;1;1,546;0;21;286;6
1075;"033 DP - Pirituba";8;18;1,021;672;0;11;6;0;3;10;143;302;0;970;0;92;381;9
1076;"032 DP - Itaquera";10;16;1,283;416;0;6;5;0;0;17;159;251;0;1,28;0;19;308;6
1077;"031 DP - Vila Carrão";1;11;548;338;0;1;0;0;0;1;69;123;0;427;0;14;74;3
1078;"030 DP - Tatuapé";6;6;2,442;1,062;0;3;3;0;0;23;178;264;0;944;0;23;190;1
1143;"003 DP - Campos Elísios";10;4;10,834;134;0;5;7;0;0;10;134;350;0;4,105;0;24;17;10
1144;"2ª DDM - 2ª Seccional - Sul";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1145;"029 DP - Vila Diva";3;3;706;671;0;1;1;0;0;2;72;154;0;539;0;11;180;1
1146;"028 DP - Freguesia do Ó";9;10;1,431;354;0;5;9;0;2;6;223;200;1;1,169;0;64;452;9
1147;"027 DP - Campo Belo";9;9;2,016;294;0;6;2;1;0;27;225;230;0;920;0;23;303;7
1148;"026 DP - Sacomã";4;11;653;174;0;2;2;0;0;3;66;255;0;785;0;13;314;3
1149;"025 DP - Parelheiros";19;42;1,147;176;1;0;31;0;1;3;170;467;0;1,081;0;18;212;14
1150;"024 DP - Ponte Rasa";19;26;1,493;713;0;9;5;0;0;10;166;431;0;1,303;2;30;277;6
1151;"023 DP - Perdizes";12;15;6,474;969;1;2;5;1;0;11;188;329;0;1,902;0;31;141;4
1152;"022 DP - São Miguel Paulista";12;17;1,991;376;0;8;5;0;0;87;118;207;0;1,47;1;26;343;6
1153;"021 DP - Vila Matilde";5;12;1,489;709;0;5;2;0;0;6;158;276;0;1,133;1;28;230;1
1154;"020 DP - Água Fria";10;26;1,467;624;0;3;13;1;0;9;249;413;0;878;0;17;256;3
1246;"002 DP - Bom Retiro";5;6;2,994;70;0;1;7;0;0;14;90;139;0;1,023;0;20;29;7
1251;"1ª DDM - 1ª Seccional - Centro";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1252;"019 DP - Vila Maria";2;13;943;404;0;7;2;0;0;10;90;178;0;582;0;57;86;2
1253;"018 DP - Alto da Moóca";3;3;716;159;1;2;0;0;1;45;52;28;0;233;0;14;39;0
1254;"017 DP - Ipiranga";4;4;1,595;841;0;4;5;0;1;11;126;189;0;1,183;0;50;448;3
1255;"016 DP - Vila Clementino";9;10;3,198;867;0;2;2;0;2;18;141;249;0;1,306;1;15;276;3
1256;"015 DP - Itaim Bibi";7;4;4,489;318;0;5;2;0;0;11;200;204;0;1,185;0;7;56;3
1257;"014 DP - Pinheiros";8;12;8,486;1,05;1;2;3;0;1;17;196;325;0;2,131;0;16;127;3
1259;"013 DP - Casa Verde";10;8;2,591;585;2;7;7;0;0;32;218;318;0;1,505;2;31;231;8
1262;"012 DP - Pari";12;7;7,145;335;0;2;7;0;1;23;180;322;0;1,84;0;140;77;4
1265;"011 DP - Santo Amaro";17;10;4,066;834;0;4;5;0;0;12;286;314;0;2,428;2;21;224;9
1267;"103 DP - Cohab Itaquera";2;32;847;273;0;1;4;0;0;9;105;286;1;1,033;0;20;282;9
1268;"102 DP - Socorro";4;3;891;128;0;2;3;0;0;0;115;106;0;661;0;7;110;4
1269;"101 DP - Jardim das Imbuias";15;41;1,732;350;0;8;15;0;4;25;205;554;0;2,418;0;132;308;27
1270;"100 DP - Jardim Herculano";15;34;1,289;183;0;9;22;0;2;3;119;507;0;2,873;0;104;386;16
1275;"010 DP - Penha de França";9;20;2,015;822;0;12;4;0;0;13;216;396;0;1,378;0;52;295;5
1410;"001 DP - Sé";18;11;12,352;131;2;2;15;0;1;15;134;396;0;3,421;1;136;46;14
1411;"OUTRAS ESPECIALIZADAS";0;1;3;2;0;0;0;0;0;1;4;20;0;3;0;0;0;0
1469;"DELPOL Metropolitano";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1476;"Central de Flagrantes II - 91 DP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1478;"01 DP Pessoa com Deficiência";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
